as_rank,as_number,as_name,org_name,as_type,no_ases,no_ip4_prefixes,no_ip4_addresses,pc_ases,pc_ip4_prefixes,pc_ip4_addresses,as_transit_degree
31559,36699,UPTILT-ASN,"Uptilt, Inc.",Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50776,SYSTEMTELECOM,"CJSC ""System Telecom""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52578,(no data),Pw Access Telecomunicacoes Ltda,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60319,join-as,Join Experience S.A.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,25011,AUSTRIAN-R...,OeBB Infrastruktur AG,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56574,TKRSS,OOO Rechsvyazservise,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,46635,PRESTIGECO...,Prestige Connection Corporation,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,131358,TELEHOUSE-...,Telehouse international corporation of vietnam,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51781,IVANOVOREG...,Gazprom Megregiongaz Ivanovo LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,24610,OPTIMA-PHA...,"JV ""Optima Pharm, LTD""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52395,(no data),Multiflex Payment Services Ltda,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,393284,EL-MAITLAN...,Ellucian Company LP,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,35473,MTSNET-URA...,MTS OJSC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,40429,QISF,SETEL,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,11385,ASNOWYR-1,"Nowyr, inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,44246,BITOSIS,"UAB ""Bitosis""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,11849,ALTEC-IT,Altec IT,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,40400,EDC-MIDDLE...,Experis Data Centers LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60981,CBSL-AS,Communicate Business Solutions Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,12619,YEDIOT-AS,Yediot Information Technologies ltd,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61241,PERTRANSIT,Perseverance Hire (Tools) Limited,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60103,ACCESSPT,Accesspoint Technologies Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49480,Vizor-Gal-AS,Vizor-Gal Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,5402,Vizor-Gal-AS,Vizor-Gal Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60385,ES_OPTIMA,OPTIMA INFORMATION SERVICES S.L.U.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,26679,GORUCK-AS,GORUCK LLC,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,54531,LPCH-PA,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,262967,(no data),CBA Sistemas LTDA,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,20979,OLVI-AS,TOV Olvi,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,3
31559,13107,ICM,PIK Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,58118,ADINET-AS,SC ADINET-Com SRL,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,198041,CC-SDC,Computacenter AG & Co.oHG,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,36203,STELLAR-AS...,"Stellar Association, LLC",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,25995,CALTELEHEA...,California Telehealth Network,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,57836,GALAKTIONO...,Galaktionov Sergey Aleksandrovich PE,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,48102,PETERSERVICE,"ZAO ""Peter-Service""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49762,SMN-AS,Santa Monica Networks Oy,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61380,ENGINETPLU...,CJSC Enginet+,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,53715,ENGINETPLU...,CJSC Enginet+,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,39925,OPTINIUM-AS,Optinium Ltd,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,12415,(no data),Weblink Telecom Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,58791,GMOOSK-NET,"GMO Internet,Inc",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,12289,SVYAZEKSPERT,"""Svyazekspert"" LLC.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199405,OSLAVANY-N...,Oslavany.NET,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50619,DOMOKOM-AS,"Limited Liability Company ""Domokom""",Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,18660,KSUONLINE-I2,Kentucky State University,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,327780,Intersat-2014,INTERSAT AFRICA LTD,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,44805,NBU-AS,New Bulgarian University,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,10580,GENERAL-IN...,Home business of Motorola Mobility,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,14645,AS-CJIS-20,CJIS-Consortium-20th-Court Administration,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,262512,(no data),Companhia de Informática de Jundiaí - CIJUN,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50824,Dekra-AG,DEKRA AG,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,47650,ISITON-AS,IS-IT-ON GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,57001,ASWEBSERVICE,TOV Webservis,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56059,WSS-HK,Website Solution Limited,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,11876,CMS-NET,"Crawford Media Services, Inc",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,54733,GETDATACOM,Datacom LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50783,JPPOL,JP/Politkens Hus A/S,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,198640,ASDnet-AS,SPD Shutov Iuriy Nikolaevich,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,45676,SBIT,"SBI TradeWinTech Co.,Ltd.",Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,44609,FNA,Fars News Agency Cultural Arts Institute,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,393417,SDNCOMM,SOUTH DAKOTA NETWORK,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,26766,STANS-NET,Stan's Office Technologies,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60061,IR-MJM,Mehrjooyan Jonoub Mahshahr Co. Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,17047,CENTURYTEL...,"CenturyTel Solutions, LLC",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,46251,INFOHEDGE,"InfoHedge Technologies, LLC",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,131379,OCEANBANK-...,Ocean commercial join stock bank,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,327789,CSSL,COMMCARRIER SATELLITE SERVICES LIMITED,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,41516,RTKSIB-AS,RTK-Siberia Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199589,ARCONET,Arconet Servicios Telematicos S.L.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,48626,QUARTO-AS,Mediasat s.c.,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51976,JP-TELEKOM-AS,JP-Telekom Sp z o.o.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,22272,JP-TELEKOM-AS,JP-Telekom Sp z o.o.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56162,DIGITALNET...,Digital Access Network,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,17285,VIAMEDIA-L...,"Viamedia, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,26650,ALPHA-TECH...,Alpha Technologies Inc,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,34381,Metro-RU-AS,METRO Cash & Carry LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49542,ARTPLANET-AS,ArtPlanet Ltd,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,14838,DEVIANTART,"deviantART, Inc.",Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,14268,ASNCSL,Northern Computer Solutions Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60705,ABI-NET,"ABI ""Elzbieta Gorecka""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,28879,SATURN-MED...,Media-Saturn group,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199401,APISIT_AS,APIS IT d.o.o.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,43487,IR-SEP,Saman Electronic Payment Kish PJS,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,57244,ASMILLENIUM,"OOO SP ""Millenium-Apsny""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50115,WESTELE-UA-AS,"TOV ""Lekol""",En,1,1,"1,024",0.00%,0.00%,0.00%,3
31559,31314,DGS-AS,Digital-Service LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,327803,COSCHARIS-...,Coscharis Technologies,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199474,CONCEPY,Concepy ApS,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,59743,EliteHosting,Angelo Kreikamp trading as Elitehosting,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51146,ASARO_AS,ASARO POLSKA Sp. z o.o.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,43201,PRONET-MOS...,PRO-NET Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,13704,CYBERVERSE2,"Cyberverse, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,47361,SYSDESIGN-...,Manufacturing-Technical company System Design LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,30744,TOWER-AS,Tower Semiconductor LTD,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,43859,SIBPTUS-AS,Joint Stock Company Svyaztransneft,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,29149,AMSALEM-AS,AMSALEM TOURS & TRAVEL LTD.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,262326,(no data),INTERNEW TELECOM,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,57323,ASKUBANOPT...,"CJSC ""Kubanoptprodtorg""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,27733,(no data),Centro Nacional de Computacion,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,44569,ONEAPI,1api GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,43208,ATLAS-NSK-AS,"Federal State Unitary Enterprise ""Scientific-Technical center ""Atlas""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52502,(no data),TRINIDAD AND TOBAGO RESEARCH AND EDUCATION NETWORK,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,38577,LEEKIE-EN,LEEKIE-EN,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,24303,GOLDCORP-A...,"Gold Corporation, Precious Metal Manufacturer and Retail, Perth, Western Austral",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,55382,HOT-CHA,Nagato city office,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,57213,FAN-TEX-AS,"""FAN-TEX"" Aleksander Grzegorz HIRSZTRITT",Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61377,ORION-DE-AS,ORION Versand GmbH & Co. KG,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,23351,ANSYSNH,"Ansys, Inc. - Lebanon NH",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,48290,GRTHL-AS,Gruenenthal Pharma GmbH & Co. KG,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,263105,(no data),Plugnet Informatica Ltda,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,28871,INFOGLOBAL-AS,InfoGLOBAL S.A.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56907,TRAVEL_TEL...,Travel Telekommunikation s.r.o.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52762,(no data),Band Telecomunicações Ltda,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,3
31559,42307,SMHI-AS,Swedish Meteorological and Hydrological Institute,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56838,VATUS,PUH Vatus Rafal Wejman,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,47125,SLIK-AS,Slik BV,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,22448,MICRO-SPEC,"Microcomputer Specialists, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,58794,TESTLABS-AU,"SENDER, ADRIAN ALEXANDER",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61072,EZCLD-AS,EZCloud LIMITED,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,58317,SCDC-AS,STC of Special Connection Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,38748,VODAFONE-N...,Vodafone NZ Mt Eden Test Site,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,14588,ATVI-BEENO...,"Activision Publishing, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,133046,DIGICALL1-...,digicall network pty ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49321,KULIKOV-AS,IP Kulikov Pavel Anatolevich,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,22900,ITRON,ITRON,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61353,INFLPR-AS,"INSTITUTUL NATIONAL DE CERCETARE DEZVOLTARE PENTRU FIZICA LASERILOR, PLASMEI SI",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,33999,VALIDIO-AS,TOV Global Logic Ukraine,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,196698,KOROLEV-TE...,Korolev-Telecom Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,47043,SMARTADSERVER,H2H Interactif Inc,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,40552,FBMC-HQ,Fringe Benefits Management Company,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61438,IP-IT-AS,ip-it consult GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,42576,INTRSC-AS,Intersec Maciej Jan Broniarz,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49434,GLOBALFON-AS,Globalfon Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,198758,ASTELEK,Tele-K Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56930,CLARUSTELE...,ClarusTelecom Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,37565,NSE-AS,NIGERIAN STOCK EXCHANGE,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,31559,ASHORACKO,Zdenek Soucek,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50533,CP-AS,Cyber-Project Company Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,44177,MSC-AS,MSC Microcomputers Systems Components Vertriebs GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,59790,H3S,Helge Sczepanek trading as H3S medien services,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,48421,ATLAS-AS,Atlas Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,133066,ANS-AS-AP,Ariana Network Services Co,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,4539,SEL-AS,"Schweitzer Engineering Laboratories, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,132810,TELARUSPTY...,Telarus Pty Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,197009,TELE-INFO-AS,"PHU ""TELE-INFO"" Mieczyslaw Balabanski",Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,31574,SE-BGC-AS,Bankgirocentralen BGC AB,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,55963,CAGN,Chinese Academy of Governance,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52384,(no data),COMPEL COMPUTACION ELECTRONICA S.R.L.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,36854,BADCOCK-MUL,W.S. Badcock Corporation,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,133109,DELTA-OSPF-BD,DIL Internet Service Provider,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199284,encoLine,encoLine GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,25992,PRODUCTION...,Vericom Corporation,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,40148,PRINCE-GEO...,PRINCE GEORGES INTERGOVERNMENTAL NETWORK COMMUNITY COORDINATING COMMITTEE,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,393441,PANTEK,"Pantek, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49589,ELITENET-U...,FOP Abashin Andrew Aleksandrovich,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51986,PHU_IT-SERWIS,PHU IT-SERWIS Tomasz Mozdzen,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,16978,MOVIECLIPS,"Movieclips, Inc",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,58221,DOMUS,Domus Magistral ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49648,svtel-as,"""SvyazTelecom"" LTD",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,41504,ARCOS-AS,arcos informationssysteme GmbH,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61021,STERCOM-AS,STERLING TELECOM LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,37556,CILIXSOFT-ASN,Cilix Software,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,22395,TORNADOCOMP,"Tornado Computer Systems, Inc.",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60277,Telcom-01,Telcom Limited,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,35796,NBS,Narodna Banka Srbije,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,197575,ASMEDIANA-NET,"CHP ""Mediana-Servis""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61132,TGS-ASN,TGS YER HIZMETLERI JSC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,57551,eCm-LND1,E-COMMERA LIMITED,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,3195,FOURSE-AS,Fourse Pishgam Company (private joint stock),En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,45929,TIMELESS-T...,Timeless Technologies Pty Ltd,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,132022,AKTIFNET-A...,Aktif Setegap Sdn Bhd,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,61143,JERSEY-AIRTEL,Jersey Airtel Limited,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51393,SOFTOMASZ-AS,Softomasz S.C.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,31951,NASADSN-AS,NASA Deep Space Network (DSN),En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60477,Insite,INSITE LIMITED,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,44545,ELAXY-AS,Elaxy Business Solution & Services GmbH & Co. KG,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52182,TEHNET-AS,"PP ""Tehnet service""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,35116,infocasa-as,InfoCasa Information Technologies S.L.,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60054,IR-SEPANTA,Soshianet Isfahan Co. Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52031,ALFAZONE-AS,Alfazone Marcin Solecki,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,59591,WIRENET_AS,WIRENET LLC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60791,HGDATA,HGdata s.r.o.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52095,ITERANET-U...,ITERANET-UKRAINE LTD,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199275,ipset,SARL IPSET,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,16620,ALCAZAR-EAST,"Alcazar Networks, Inc",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,18634,FUSIX-AS1,Fusix Corporation,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,262652,(no data),R4C Serviços de Informática Ltda,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,35538,PROVIDERPL-AS,Provider sp. z o.o.,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,39889,DT-AS,DigitalTouch AB,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199672,eidsivaenergi,Eidsiva Energi AS,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,199588,DHDA,Digital Hub Development Agency,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51202,TPG-AS,Tehnic Profesional Grup S.R.L.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,33452,RW,Ridge Wireless,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,23477,AMADEUS-RE...,Amadeus Revenue Integrity,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,45871,BLUENET-AU,200/4 Young Street,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,18560,LSCO1,Lamar State College - Orange,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,131376,SGAME-AS-VN,"SGAME., JSC",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,42413,PRIVAT-TEL...,Privat Telecom Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,21816,MEDDIUS,"Meddius, LLC",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,198326,ORTCLOUD-AS,OrtCloud GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,40335,WBTSNY-AS,"Watchtower Bible and Tract Society of New York, Inc.",Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,55657,XNS-AS-ID,"Xtreme Network System, PT",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,30235,TWINSERVERS,Twinservers Hosting Solutions Inc.,Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,327761,Access-Poi...,Access Point Technologies cc,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,263012,(no data),UNIMED BELEM-COOPERATIVA DE TRABALHO MEDICO,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,45044,SPIDER-UA-AS,FOP Kichuk Ivan Ivanovich,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,55520,EGENTING-A...,e-Genting Sdn Bhd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60804,BOXIS,Swiss InterWeb Sarl,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,132609,CSC-AS-AP,CSC Australia Pty Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,22414,CRAIGS-NET-1,"Craigslist, Inc.",Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,132984,UTU-AS,Uka Tarsadia Unviersity,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60049,CPL,CPL CONCORDIA Soc. Coop.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,60423,NORDEUS,Nordeus Limited,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,26085,YAHOO-2,Yahoo!,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,40553,CUYAHOGA-C...,Cuyahoga County Information Services center,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,52852,(no data),Icatel Serviços de Telecomunicações,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,53877,RN-9-AS,Rhyzome Networks,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,59375,DIL-AS-AP,DIL Internet Service Provider,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,50260,SVYAZ-ALIA...,"OOO ""Svyaz Alians""",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,49790,KERN-KABEL...,D.I. Ernst Kern GmbH & Co KG,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,262985,(no data),global networks telecomunicações e informatica ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,42398,Comtech,ComTech Bulgaria Ltd.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,58407,PCNET-AS-AP,"PENCENT INFORMATION TECHNOLOGY (HK) CO., LIMITED",En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,53119,(no data),HLP Me - H3000 Tecnologia,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,55378,QUICK-YCCNET,QUICK Corp.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,262475,(no data),Synapsis Brasil LTDA,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51866,CityLAN,FOP Muratov D.V.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56784,MultiHOST-as,"Limited liability company ""MultiHOST MSK""",Co,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51089,NIMBUZZ-AS,Nimbuzz B.V.,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,32241,ACPANA,Acpana Business Systems Inc.,Tr/Ac,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,14275,WEATHERNET,Freese-Notis Global Internet,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,56435,ASUNTRANET,FOP Kukanov Vitaly Yurievich,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,51531,DECIX-MGMT-AS,DE-CIX Management GmbH,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,263060,(no data),Atílio Marcos Marcari e Cia Ltda Me,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,6410,ASICOM,ASI COMMUNICATIONS,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,131415,VNNIC-AS-VN,Vietnam Internet network information center (VNNIC),En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,12108,PROFITDEV,PROFIT DEVELOPERS INC,En,1,1,"1,024",0.00%,0.00%,0.00%,0
31559,42461,Orviss-Com...,Orviss Commercial Network Co Ltd,En,1,1,"1,024",0.00%,0.00%,0.00%,0
