as_rank,as_number,as_name,org_name,as_type,no_ases,no_ip4_prefixes,no_ip4_addresses,pc_ases,pc_ip4_prefixes,pc_ip4_addresses,as_transit_degree
35015,47106,PAAR-AS,Anton Paar GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,39695,UNIVEST-MA...,"Company ""Univest Marketing"" Ltd",En,1,1,256,0.00%,0.00%,0.00%,0
35015,5795,THOMSON-RE...,Thomson Reuters U.S. LLC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40499,WG,Washington Gas,En,1,1,256,0.00%,0.00%,0.00%,0
35015,12527,MILLENNIUM...,Millennium BCP-Prestacao de Servicos ACE,En,1,1,256,0.00%,0.00%,0.00%,0
35015,33553,SOUNDTRANSIT,SOUND TRANSIT,En,1,1,256,0.00%,0.00%,0.00%,0
35015,58409,LUMO-AU,Lumo Energy Australia Pty Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,20359,PREFERREDM...,Preferred Mutual Insurance Company,En,1,1,256,0.00%,0.00%,0.00%,0
35015,47120,DIAMOND-AS,Diamond Informatics GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,131715,IDNIC-BTN-...,PT. Bank Tabungan Negara (Persero) Tbk,En,1,1,256,0.00%,0.00%,0.00%,0
35015,20242,GCO-HQ,GENESCO INC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43688,TRAVELPLAN...,Travelplanet.pl SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,31964,CG-AS,Classic Graphics,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32381,WIDEVINE,Widevine Technologies,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43771,muki-as,MUKI VVaG,En,1,1,256,0.00%,0.00%,0.00%,0
35015,31189,AS-SONNATA,Electron-M Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43351,GORENJE-SI-AS,Gorenje d.d.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,52293,(no data),Gobierno de Santa Fe,En,1,1,256,0.00%,0.00%,0.00%,0
35015,198673,AXTONE-PL-AS,AXTONE Sp. z o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,47310,CIMAL,CIMAL Comunidade Intermunicipal do Alentejo Litoral,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43632,GAZB-AS,PJS GAZBANK,En,1,1,256,0.00%,0.00%,0.00%,0
35015,46999,CREWSBANKCORP,Crews Banking Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
35015,46035,TRIKOMSEL-...,PT JEMBATAN CITRA NUSANTARA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,29597,X-NETWORK-AS,X-Net Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,199515,ASSECOSEET...,Asseco SEE Teknoloji Anonim Sirketi,En,1,1,256,0.00%,0.00%,0.00%,0
35015,6322,PEAKBROADB...,Peak Broadband,En,1,1,256,0.00%,0.00%,0.00%,0
35015,42342,FDI-DUB-IE,Omnipay Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,198061,SI-VALICON,Valicon d.o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,57440,UNITMEDIA-AS,Unitmedia Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,23499,ACM-ASN,"Aurelius Capital Management, LP",En,1,1,256,0.00%,0.00%,0.00%,0
35015,54712,CI-100-43-...,"Color Image Apparel, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,1791,SPRINTLINK3,Sprint Government Systems Division,En,1,1,256,0.00%,0.00%,0.00%,0
35015,197626,EMPORIKIASN,EMPORIKI BANK - CYPRUS LIMITED,En,1,1,256,0.00%,0.00%,0.00%,0
35015,18904,CONVERGEDT...,Converged Technology Group Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,47369,COMVISION-AS,Com Vision Betreibergesellschaft mbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,393435,SANSAY,"Sansay, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,15853,NatSec,NBG Securities SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,19286,MORADNET,Morad Communications Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,199006,CNFPT,Centre National de la Fonction Publique Territoriale,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32487,CCPSL-AS,"Cast & Crew Entertainment Services, LLC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,393472,LIGHTSPEED,"LightSpeed Gaming, LLC",En,1,1,256,0.00%,0.00%,0.00%,0
35015,55006,MMPC-4,"MARIN MEDICAL PRACTICE CONCEPTS, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,35484,GNT-Latvij...,SIA GNT Latvia,En,1,1,256,0.00%,0.00%,0.00%,0
35015,55741,WBSDC-NET-IN,West Bengal Electronics Industry Development,En,1,1,256,0.00%,0.00%,0.00%,0
35015,31774,TACONIC-CA...,Taconic Capital Advisors L.P.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,42168,EPAI-AS,Ecole Professionnelle Artisanale et Industrielle,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60877,ITCARD-AS,IT Card Centrum Technologii Platniczych SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,51332,CONNET-AS,CONNECTION NETWORKS L.P.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60272,Alliance-H...,Alliance Healthcare Deutschland AG,En,1,1,256,0.00%,0.00%,0.00%,0
35015,22814,FRANSERV,"Franchise Services, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,27965,(no data),Intcomex Chile S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,54762,ASHLANDUNI...,Ashland University,En,1,1,256,0.00%,0.00%,0.00%,0
35015,23711,ISC-SIN1,"Internet Systems Consortium, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,25791,SE-NET,"Stack Exchange, Inc.",Co,1,1,256,0.00%,0.00%,0.00%,0
35015,22236,UNITEDBANCORP,The Citizens Savings Bank,En,1,1,256,0.00%,0.00%,0.00%,0
35015,26839,CBS-FULTON,CREDIT BUREAU SYSTEMS,En,1,1,256,0.00%,0.00%,0.00%,0
35015,54289,EUCLID-IL,Euclid Insurance Agencies,En,1,1,256,0.00%,0.00%,0.00%,0
35015,29380,DWMS,DWMS New Business GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,41184,Bftcom-AS,Budgeting & Financial Technologies LDT,En,1,1,256,0.00%,0.00%,0.00%,0
35015,50965,LEONHARD-K...,LEONHARD KURZ STIFTUNG & CO. KG,En,1,1,256,0.00%,0.00%,0.00%,0
35015,27163,KARSCH-CAP...,"Karsch Capital Management, LP",En,1,1,256,0.00%,0.00%,0.00%,0
35015,21235,ADVANCED-S...,ADVANCED Systemhaus GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,30307,LAKE-REGIO...,Lake Region Medical,En,1,1,256,0.00%,0.00%,0.00%,0
35015,19097,LAKE-REGIO...,Lake Region Medical,En,1,1,256,0.00%,0.00%,0.00%,0
35015,44524,ADK-SI-AS,ADK d.o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,29612,PRISANET-AS,Promotora de Informaciones SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,35840,PRISANET-AS,Promotora de Informaciones SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,42801,NCC-AS,"National Credit Cards, CJSC",En,1,1,256,0.00%,0.00%,0.00%,0
35015,8566,DINO-AS,DINO SYSTEMS Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,36247,OPTELECOM-NKF,"OPTELECOM-NKF, Incorporated",En,1,1,256,0.00%,0.00%,0.00%,0
35015,18932,KBS-160VARICK,Kirshenbaum Bond Senecal & Partners LLC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,393413,DATACENTER01,"Scient Partners, LLC",En,1,1,256,0.00%,0.00%,0.00%,0
35015,60313,FEDORCHENK...,Construction Production-Commercial Company Fedorchenko Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,57341,FSC-UA-AS,"FINANCIAL COMPANY ""FINANCIAL SOLUTIONS CENTER"" LTD",En,1,1,256,0.00%,0.00%,0.00%,0
35015,23386,CRYE-LEIKE...,Crye Leike Realtors,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60591,RTRN-AS,"Federal State-owned Enterprise ""Russian Television and Radio Broadcasting Networ",En,1,1,256,0.00%,0.00%,0.00%,0
35015,29862,OFINA,Ontario Financing Authority,En,1,1,256,0.00%,0.00%,0.00%,0
35015,49706,BiosComp-as,"""BiosComputer"" LTD",En,1,1,256,0.00%,0.00%,0.00%,0
35015,46236,GUTHRIE-HE...,Guthrie Healthcare System,En,1,1,256,0.00%,0.00%,0.00%,0
35015,56378,Cloudme2,Cloudme2 Technologies LTD,En,1,1,256,0.00%,0.00%,0.00%,0
35015,16901,MUTUAL,MUTUAL OF ENUMCLAW,En,1,1,256,0.00%,0.00%,0.00%,0
35015,23226,TFA,"Teach For America, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,32126,SFBCIC-AS,Southern Farm Bureau Casualty Insurance Company,En,1,1,256,0.00%,0.00%,0.00%,0
35015,25365,TOMSOFT-AS,Tomsoft d.o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,19387,ASNAME-HANYS,"Healthcare Association of New York State, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,53327,CO-OPERATI...,"Co-operative Insurance Companies, inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,4892,CO-OPERATI...,"Co-operative Insurance Companies, inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,30333,ASCD,ASCD,En,1,1,256,0.00%,0.00%,0.00%,0
35015,15319,ENLINX-LLC,"Enlinx, LLC",En,1,1,256,0.00%,0.00%,0.00%,0
35015,13274,(no data),mBank SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,53606,FNI-PHX,"Financial Network, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,50430,P-Group,P-Group S.A.L. (OffShore),En,1,1,256,0.00%,0.00%,0.00%,0
35015,35504,BSSYS-AS,Banks Soft Systems LTD,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60739,SCH-AS,Server Centre Hosting Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,11925,DDWI,"Delta Dental of Wisconsin, Inc",En,1,1,256,0.00%,0.00%,0.00%,0
35015,8363,KOCUNIV-AS,KOC UNIVERSITY,En,1,1,256,0.00%,0.00%,0.00%,0
35015,14897,PKS-INVEST...,"Purshe Kaplan Sterling Investments, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,262151,(no data),Cubika Consulting SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,131586,NCIC-IDC-TW,"New Century InfoComm Tech Co., Ltd.",Tr/Ac,1,1,256,0.00%,0.00%,0.00%,2
35015,27242,ATI-LAX,AMERICANTOURS INTERNATIONAL INC.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,29822,ARCHER1,Archer and Greiner,En,1,1,256,0.00%,0.00%,0.00%,0
35015,23067,OCBCC,Orange County Network Operations,En,1,1,256,0.00%,0.00%,0.00%,0
35015,198134,Bitree-AS,OOO Bitree Networks,En,1,1,256,0.00%,0.00%,0.00%,0
35015,17540,MTL-AP,Modern Terminals Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,14940,LIGO-ANYCA...,LIGO Livingston Observatory,En,1,1,256,0.00%,0.00%,0.00%,0
35015,30416,WCS,Wildlife Conservation Society,En,1,1,256,0.00%,0.00%,0.00%,0
35015,12228,2CO,"21ST CENTURY ONCOLOGY, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,14096,FIRSTRATE-...,"First Rate, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,46122,DBCONTROLS,Digital Business Controls,En,1,1,256,0.00%,0.00%,0.00%,0
35015,51292,SANOMA-IND...,"OOO ""UNITED PRESS""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,29078,GE-HU-AS,GE Hungary Ipari es Kereskedelmi Kft,En,1,1,256,0.00%,0.00%,0.00%,0
35015,57098,IMEDIA-AS,Imedia Plus Group SA,Co,1,1,256,0.00%,0.00%,0.00%,0
35015,32660,AVP-NORTH-...,AVENTIS PASTEUR,En,1,1,256,0.00%,0.00%,0.00%,0
35015,20787,PRO-CONNEC...,SC Pro Connection SRL,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32721,WESBANCO,"WesBanco Bank, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,54598,FLEXI,Flexi Compras Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
35015,198686,GBPFS-AS,GPB Financial Services Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32246,RMKR,"Rainmaker Systems, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,11688,LTSTREAM,"Lightstream Communications, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,21733,CHANNELLCO...,Channell Commercial Corp.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,199126,VOLKSWAGEN...,VOLKSWAGEN BANK RUS LLC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,36456,VELOCITYCU,Velocity Credit Union,En,1,1,256,0.00%,0.00%,0.00%,0
35015,42384,AREL,OOVOO Comunications Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,17999,TPG-AU,TPG Telecom Limited,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,9
35015,199560,ENGRUP-NET,Ltd. ENGRUP,En,1,1,256,0.00%,0.00%,0.00%,0
35015,132739,SCAFFNETPT...,Scaffnet Pte Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,59987,JKH-NIKOLS...,JKH Nikolskoe Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,31792,PHONEFACTO...,"PhoneFactor, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,42875,NCP-AS,National Car Parks Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,15762,CREDIT-COO...,Credit Cooperatif,En,1,1,256,0.00%,0.00%,0.00%,0
35015,46390,NABNY245,National Australia Bank Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,33954,ahbrt-as,Allianz Hungaria Biztosito Zrt.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40543,1-800-GOT-...,1-800-GOT-JUNK,En,1,1,256,0.00%,0.00%,0.00%,0
35015,18349,FUJIXEROXA...,Fuji Xerox Australia,En,1,1,256,0.00%,0.00%,0.00%,0
35015,33403,BROADCAST-...,"BROADCAST MUSIC, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,262536,(no data),UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MED,En,1,1,256,0.00%,0.00%,0.00%,0
35015,56454,Tilde,Tilde SIA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,198560,ITCare,ITCare Pawel Staszewski,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
35015,27180,HCREIT,"Health Care REIT, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,21867,DEALERTRAC...,DealerTrack Canada Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,14637,SBM-ASN,STATER BROS MARKETS,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40330,LSNB,Lone Star National Bank,En,1,1,256,0.00%,0.00%,0.00%,0
35015,578,PKDY-ASNUMBER,Packaging Dynamics,En,1,1,256,0.00%,0.00%,0.00%,0
35015,48372,SDALMACIJA-AS,Slobodna Dalmacija d.d.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,15037,VIRTELA-CU...,Virtela Communications Proxy for Redhat,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60108,SIMPLE-SOL...,Simple Solutions Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,34262,BioTeva-AS,TEVA Magyarorszag Zrt.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40697,HARMONSOLU...,Harmon Solutions Group,En,1,1,256,0.00%,0.00%,0.00%,0
35015,15132,HARMONSOLU...,Harmon Solutions Group,En,1,1,256,0.00%,0.00%,0.00%,0
35015,18892,MEGA-BRAND...,"MEGA Brands, Inc",En,1,1,256,0.00%,0.00%,0.00%,0
35015,198655,NET-CONNEC...,Net-Connect Karol Sarlej,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43164,MIKROCOP-AS,Mikrocop d.o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,1608,ITG,ITG INC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,18459,UAIC-INTERNET,UNITED AUTOMOBILE INSURANCE,En,1,1,256,0.00%,0.00%,0.00%,0
35015,42915,SAPCO-AS,Engeneering Designing and Supply the parts of Iran Khodro PJSC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,45114,AS45114,(no data),En,1,1,256,0.00%,0.00%,0.00%,0
35015,32057,BRMHMRB,"BLUEGRASS REGIONAL MENTAL HEALTH-MENTAL RETARDATION BOARD, INC.",Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
35015,33008,BOCA-RATON...,Boca Raton Regional Hospital Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,59330,RRHAPPL-AS-AP,R & R Holdings Asia Pacific Pty Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,58470,Mobilink-P...,PMCL /LDI IP TRANSIT,En,1,1,256,0.00%,0.00%,0.00%,0
35015,45277,HASSNET-AS-AP,HASSELL Services Pty Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60368,GREENTUBE-AT,Greentube Internet Entertainment Solutions GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,36359,WORTH-CIT-...,Worthington City Schools,En,1,1,256,0.00%,0.00%,0.00%,0
35015,13479,WALKER-AS,Walker Art Center,En,1,1,256,0.00%,0.00%,0.00%,0
35015,42879,HannoverRueck,Hannover Rueck SE,En,1,1,256,0.00%,0.00%,0.00%,0
35015,27687,(no data),"Banco General, S.A.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,196772,NEK,Nuklearna elektrarna Krsko,En,1,1,256,0.00%,0.00%,0.00%,0
35015,19360,SIRIUS-COM...,"Sirius Computer Solutions, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,20269,INI-DEL,"Independent Newspapers, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,23873,TRIPETCH-A...,CSLOXINFO Project for IAG Insurance,En,1,1,256,0.00%,0.00%,0.00%,0
35015,36662,MAYWOODSD89,Maywood School District 89,En,1,1,256,0.00%,0.00%,0.00%,0
35015,56212,CLICK-PH,Click Communications Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32766,FIDELITY-BANK,Fidelity Bank,En,1,1,256,0.00%,0.00%,0.00%,0
35015,53934,SZW-INC,"SUB-ZERO GROUP, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,61196,DEMIRBANK-AS,Demir Kyrgyz International Bank CJSC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,197801,SII-AS,Sii sp. Z o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,23280,OS33,"OS33, Inc",En,1,1,256,0.00%,0.00%,0.00%,0
35015,43585,LBBW-AS,Landesbank Baden-Wuerttemberg,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40344,EECP-1,"Eltman, Eltman & Cooper, P.C.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,38559,AIG-Austra...,AIG Insurance Australia,En,1,1,256,0.00%,0.00%,0.00%,0
35015,198202,TEXIM-AS,"PEB ""Texim"" JSC",En,1,1,256,0.00%,0.00%,0.00%,0
35015,199326,Miraf-Bank-AS,"PJSC CB ""Miraf-Bank""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,197525,ECA-AS,ECA Etablissement Cantonal des Assurances,En,1,1,256,0.00%,0.00%,0.00%,0
35015,3976,ERX-NURI-ASN,I.Net Technologies Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,47676,GHU-AS,Grand Hotel Union d.d.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,45636,D2H-BBCL-IN,"Plot No. 1D, Udyog Vihar Industrial Estate",En,1,1,256,0.00%,0.00%,0.00%,0
35015,33500,WIS-INC,"WAITEX INFORMATION SYSTEMS, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,46447,ASN1,"North American Derivatives Exchange, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,52221,VIBE-AS,Vibe Communications UK Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,29052,LYCOS-AS,INFORM P. LYKOS A.E,En,1,1,256,0.00%,0.00%,0.00%,0
35015,18906,CONCORD-AS,Concord Management Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,50097,IPVOIP-AS,IPVOIP s.r.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,25055,BBG-PL-AS,Bank Millennium SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,10290,RDANET,Readers Digest,Co,1,1,256,0.00%,0.00%,0.00%,0
35015,31447,SOFTRATING-AS,Soft-Rating Consult ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,41583,UKREXIMBANK,"JSC ""The State Export-Import Bank of Ukraine""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,58112,SBERBANK-N...,OJSC Sberbank Russia,En,1,1,256,0.00%,0.00%,0.00%,0
35015,60177,KATICOMNET-AS,"Wontor Katarzyna ""Kati Com - net""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,28116,(no data),Universidad de Adolfo Ibanez,En,1,1,256,0.00%,0.00%,0.00%,0
35015,1564,DNIC-ASBLK...,DoD Network Information Center,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
35015,31599,RIMCO,Rimco Ryszard Slomczynski,En,1,1,256,0.00%,0.00%,0.00%,0
35015,36191,WVMI-WV,West Virginia Medical Institute,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40301,SFCU-ASN,Southeast Financial Credit Union,En,1,1,256,0.00%,0.00%,0.00%,0
35015,15396,ICM-COM,University of Warsaw,En,1,1,256,0.00%,0.00%,0.00%,0
35015,23547,WINSTON-ST...,Winston & Strawn,En,1,1,256,0.00%,0.00%,0.00%,0
35015,25839,REDHAWK-NE...,"Redhawk Network Engineering, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,43879,EBEWE-AS,EBEWE Pharma GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,196935,INGUF,ING Uslugi Finansowe SA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32650,SANDHILLS-SW,SANDHILLS PUBLISHING,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
35015,20388,GLORIAD,GLORIAD,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,18
35015,28033,(no data),Banco Familiar SAECA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,54797,AURORA-IL,CITY OF AURORA,En,1,1,256,0.00%,0.00%,0.00%,0
35015,40726,TMG-181,"THE MARMON GROUP, LLC",En,1,1,256,0.00%,0.00%,0.00%,0
35015,57553,TENDENCE-AS,Tendence LLC,En,1,1,256,0.00%,0.00%,0.00%,0
35015,54222,COCPAS,City of Cedar Park,En,1,1,256,0.00%,0.00%,0.00%,0
35015,197875,UNIPETROLS...,Unipetrol Services s.r.o.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,54896,SMCUSA-ASN1,SMC Corporation of America,En,1,1,256,0.00%,0.00%,0.00%,0
35015,36746,SYMQUEST-S...,SymQuest Group. Inc,En,1,1,256,0.00%,0.00%,0.00%,0
35015,56191,ACHM-NET-AU,Australian Cultural Heritage Management Pty Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,58805,XENIAL-AS-AP,Xenial Broadband (Nationwide ISP),En,1,1,256,0.00%,0.00%,0.00%,0
35015,47829,TELINDUSBV-AS,Telindus BV,En,1,1,256,0.00%,0.00%,0.00%,0
35015,58109,SBKM,STARCARD BANKA KARTLARI MERKEZI LTD,En,1,1,256,0.00%,0.00%,0.00%,0
35015,56986,SETSTROYSE...,"OOO ""Setstroyservice""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,54832,CITY-OF-CA...,City of Carlsbad,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43482,MFLT-AS,Mediafon UAB,En,1,1,256,0.00%,0.00%,0.00%,0
35015,199282,SOFLAN-AS,Sofia Lan EOOD,En,1,1,256,0.00%,0.00%,0.00%,0
35015,57047,ABIProduct,"ZAO ABI ""Product""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,26778,TGH-TAMPA,Tampa General Hospital,En,1,1,256,0.00%,0.00%,0.00%,0
35015,43033,Telio-Comm...,Telio Communications GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
35015,54331,NVRH,"NORTHEASTERN VERMONT REGIONAL HOSPITAL, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,54642,LC-CHI-BGP,"Litchfield Cavo, LLP",En,1,1,256,0.00%,0.00%,0.00%,0
35015,197159,TriNet,"""Chebotarev Vitaliy Valerievich"" PE",En,1,1,256,0.00%,0.00%,0.00%,0
35015,35187,PCT-AS,PCC IT S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,59436,VSEC-AS,LTD IK VizhnSekyurity,En,1,1,256,0.00%,0.00%,0.00%,0
35015,46608,RENAISSANC...,"Renaissance Investment Management, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
35015,197516,ECOCLEANBG-AS,Eco Clean BG Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,132520,MAHAONLINE...,MahaOnline Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,30379,14768,"O'Connor Davies, LLP",En,1,1,256,0.00%,0.00%,0.00%,0
35015,45337,HEADSTRONG...,Headstrong Services India Pvt. Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,25704,AGI,"The Alexander Group, Inc",En,1,1,256,0.00%,0.00%,0.00%,0
35015,51180,IT-GROUP-NET,Lanet Network Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
35015,45926,WEBINABOX-...,Web In A Box,Co,1,1,256,0.00%,0.00%,0.00%,2
35015,32443,SPERRY-MARINE,SPERRY MARINE INC.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,32863,NEWSPAPERC...,NewspaperClips.com,En,1,1,256,0.00%,0.00%,0.00%,0
35015,28182,(no data),TeleSA Telecomunicacoes S.A,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
35015,132278,CHEMOIL-CH...,Chemoil Information Services Private Limited,En,1,1,256,0.00%,0.00%,0.00%,0
35015,53443,CPG,CPG International Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
35015,14248,US-NORWOOD,Instron,En,1,1,256,0.00%,0.00%,0.00%,0
35015,55124,E-COMM-911,E-Comm 911,En,1,1,256,0.00%,0.00%,0.00%,0
35015,48388,SB-IZOLA-AS,Splosna Bolnisnica Izola,En,1,1,256,0.00%,0.00%,0.00%,0
35015,45207,CBH-AU,30 Delhi Street,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
35015,58427,GEC-AF,Global Entourage Services,En,1,1,256,0.00%,0.00%,0.00%,0
35015,35282,ARAMEX-AS,"ARAMEX International Ltd., GSO",En,1,1,256,0.00%,0.00%,0.00%,0
35015,39688,OTPBANK-RUS,"OJSC ""OTP BANK""",En,1,1,256,0.00%,0.00%,0.00%,0
35015,19758,STERLINGFI...,STERLING NATIONAL BANK,En,1,1,256,0.00%,0.00%,0.00%,0
