,Shannon Entropy,Entropy
7349,0.398398414244,12.5351654976
263369,-0.0,-0.0
7352,-0.0,-0.0
203964,-0.0,-0.0
40125,0.350939623813,2.19414710311
203968,-0.0,-0.0
7363,0.365883169412,14.3529006451
203972,0.386852807235,2.0
6690,-0.0,-0.0
40144,-0.0,-0.0
7377,-0.0,-0.0
7381,0.67635693565,14.9397169735
7385,0.360221218259,14.5475786228
40156,0.543775417182,5.41503749928
203301,-0.0,-0.0
204000,0.355245321276,2.16992500144
7393,0.518584767379,17.6891704369
7403,-0.0,-0.0
204016,-0.0,-0.0
204018,-0.0,-0.0
63989,0.386753458045,2.00051368882
7415,0.000178471226068,15.132901316
7418,0.0114667390654,8.37505259937
17705,-0.0,-0.0
40191,0.513000681826,5.52606881167
50390,-0.0,-0.0
204038,-0.0,-0.0
39468,-0.0,-0.0
7438,-0.0,-0.0
61316,0.492427102894,6.1357092861
204060,-0.0,-0.0
263386,-0.0,-0.0
40224,-0.0,-0.0
7459,-0.0,-0.0
40232,-0.0,-0.0
204074,-0.0,-0.0
7468,-0.0,-0.0
7469,-0.0,-0.0
7470,0.42680252254,12.8004785839
263389,-0.0,-0.0
7473,0.25146299858,2.84799690655
7474,0.567725569678,11.0396065577
40244,0.468800493603,20.8689029014
132318,-0.0,-0.0
35165,-0.0,-0.0
7479,0.386852807235,2.0
7482,-0.0,-0.0
61322,-0.0,-0.0
204094,0.381138270191,2.02974734339
7489,0.491097713759,12.3339797462
7490,0.444429988427,6.10013667129
204099,0.223616020518,9.10831000635
40260,0.313845219895,2.41503749928
23094,0.355245321276,2.16992500144
40263,0.086318489401,21.0326338929
7496,0.456502166352,13.1878469094
7497,0.697165179421,25.1279192008
39479,0.564475467872,5.16992500144
394466,-0.0,-0.0
12173,-0.0,-0.0
7506,0.595833394915,28.3261912219
34019,0.498517778953,5.87050021571
204116,-0.0,-0.0
40281,-0.0,-0.0
7514,0.420829503976,16.2432488208
40285,-0.0,-0.0
7522,-0.0,-0.0
7523,-0.0,-0.0
7524,-0.0,-0.0
7527,-0.0,-0.0
204136,-0.0,-0.0
7529,0.202153560986,3.26803508689
40298,0.386406199593,2.00231016069
41770,-0.0,-0.0
7532,-0.0,-0.0
12178,-0.0,-0.0
7540,0.610658272633,18.497727026
204149,-0.0,-0.0
7543,0.484196257021,5.75488750216
204152,-0.0,-0.0
7545,0.492439029395,12.0052646068
39487,-0.0,-0.0
12181,-0.0,-0.0
7552,0.15911619407,28.1633253722
204161,0.151353670902,3.81591693556
204164,-0.0,-0.0
7557,0.381138270191,2.02974734339
204167,0.395152914337,6.93642761827
7560,-0.0,-0.0
196655,-0.0,-0.0
204170,0.487733107751,5.80295690511
44988,-0.0,-0.0
204173,-0.0,-0.0
7575,-0.0,-0.0
7578,0.313845219895,2.41503749928
7579,-0.0,-0.0
204196,0.610121696407,11.9123592942
7590,0.438504767984,15.1337663832
204199,-0.0,-0.0
7594,-0.0,-0.0
7595,0.487326927202,6.02467797372
40368,-0.0,-0.0
7602,0.208597356077,3.20802479138
34035,-0.0,-0.0
7604,0.328728612897,2.32364456748
204213,0.193570398053,9.29222827988
36017,-0.0,-0.0
34037,-0.0,-0.0
7616,0.194686899572,3.33985000288
28576,-0.0,-0.0
40386,-0.0,-0.0
40389,-0.0,-0.0
7623,-0.0,-0.0
40393,-0.0,-0.0
7626,-0.0,-0.0
40395,0.476200162583,6.2288186905
7633,0.0672079417536,13.3912712899
40402,-0.0,-0.0
12196,-0.0,-0.0
7642,-0.0,-0.0
7643,0.441997748473,22.6294377103
7645,-0.0,-0.0
40414,-0.0,-0.0
7654,0.437330919158,11.59255621
204263,-0.0,-0.0
7656,-0.0,-0.0
40428,-0.0,-0.0
39506,0.313845219895,2.41503749928
40430,-0.0,-0.0
40431,0.386852807235,2.0
204274,-0.0,-0.0
204275,-0.0,-0.0
7668,-0.0,-0.0
197886,-0.0,-0.0
40438,0.421301914155,11.9680944453
7671,0.467639346783,6.66379527256
7672,0.588762155916,4.96578428466
204281,-0.0,-0.0
40443,0.375614963151,2.05889368905
40444,-0.0,-0.0
7678,0.333900614932,2.29278174923
7679,0.567982913442,18.4567297443
7684,0.692134666683,16.2283311224
7690,0.386852807235,2.0
7693,0.344489190838,2.23095443484
7696,-0.0,-0.0
7700,-0.0,-0.0
40470,-0.0,-0.0
7704,-0.0,-0.0
40473,-0.0,-0.0
40475,-0.0,-0.0
7712,-0.0,-0.0
44976,0.630095419259,15.8702736135
33876,0.219155792935,3.11334147308
52631,-0.0,-0.0
7723,-0.0,-0.0
7725,0.580279210852,5.0
7727,-0.0,-0.0
263432,-0.0,-0.0
263433,-0.0,-0.0
7738,0.0448716455842,35.7250189958
34058,-0.0,-0.0
40512,0.279279910129,2.64385618977
40519,-0.0,-0.0
7752,-0.0,-0.0
34060,-0.0,-0.0
7756,-0.0,-0.0
7757,0.279279910129,2.64385618977
40528,-0.0,-0.0
7765,0.355245321276,2.16992500144
7770,-0.0,-0.0
40539,0.56653894923,10.9579160413
40549,0.355245321276,2.16992500144
7782,0.355245321276,2.16992500144
263441,-0.0,-0.0
7784,0.194686899572,3.33985000288
28604,0.102542806829,11.7628747887
7786,0.279279910129,2.64385618977
7788,0.517713091661,5.55074678538
7792,0.136698050716,4.00642626916
40561,0.495179320038,11.0774165948
7794,-0.0,-0.0
7795,0.25146299858,2.84799690655
7796,0.596968318718,10.3505345762
7806,-0.0,-0.0
26447,-0.0,-0.0
7819,0.380037121763,2.03552677
48270,-0.0,-0.0
7828,0.313845219895,2.41503749928
7832,-0.0,-0.0
11172,0.381579077846,2.02743807018
7837,0.386852807235,2.0
7838,-0.0,-0.0
28613,-0.0,-0.0
7843,0.384264697989,25.5826095422
7847,0.256559559396,2.80907139465
7850,-0.0,-0.0
7859,0.711308511494,14.2800199501
40630,0.690509756695,8.98430719039
203380,0.384543377786,2.01197264167
40634,0.444429988427,6.10013667129
263457,-0.0,-0.0
7883,-0.0,-0.0
40657,-0.0,-0.0
7896,-0.0,-0.0
40670,0.63785296831,9.7181448588
40676,0.602251820415,31.0908247752
132390,-0.0,-0.0
197927,-0.0,-0.0
63549,-0.0,-0.0
7922,0.422870676193,21.9034885554
263465,-0.0,-0.0
40702,-0.0,-0.0
7941,0.507634357663,5.65183671787
39553,-0.0,-0.0
40713,-0.0,-0.0
40715,0.313845219895,2.41503749928
7949,-0.0,-0.0
17709,-0.0,-0.0
7954,0.375614963151,2.05889368905
40728,0.483355097706,11.7622445656
40738,-0.0,-0.0
17713,-0.0,-0.0
7979,0.677048208271,8.95367746222
40749,-0.0,-0.0
203401,-0.0,-0.0
7992,0.395335752299,12.2877123795
8001,0.665132683347,23.466850804
34102,-0.0,-0.0
8014,0.160086210221,3.71049338281
8015,0.667092005157,9.25213976473
197944,-0.0,-0.0
45027,0.428526519844,11.9652378424
40788,0.25146299858,2.84799690655
34092,0.325594414853,13.7687619099
45028,0.243226375576,24.8689240961
8030,-0.0,-0.0
8036,-0.0,-0.0
40805,0.194686899572,3.33985000288
6801,-0.0,-0.0
6802,-0.0,-0.0
8047,0.295634658644,2.53249508083
8048,0.152966345154,20.3701194059
40818,-0.0,-0.0
40819,0.172904785321,9.92659169254
8053,-0.0,-0.0
40823,0.133775096741,10.7437825403
40824,0.764663192615,14.50109054
8057,-0.0,-0.0
6805,0.651596043909,23.7539022981
40833,-0.0,-0.0
8068,0.619448379296,10.8262894089
8069,-0.0,-0.0
8075,0.59697618987,26.5295449056
45037,0.140394265615,36.3872267504
8082,-0.0,-0.0
61422,-0.0,-0.0
132420,-0.0,-0.0
8092,-0.0,-0.0
28656,-0.0,-0.0
40867,-0.0,-0.0
8100,0.628266603703,27.862563734
8103,-0.0,-0.0
40874,-0.0,-0.0
8111,-0.0,-0.0
49371,-0.0,-0.0
394569,-0.0,-0.0
40893,0.355245321276,2.16992500144
197765,-0.0,-0.0
40900,0.367298177487,2.10353760411
8137,0.29912555726,7.64188753579
40913,0.600625450668,4.85686365627
8147,-0.0,-0.0
40918,-0.0,-0.0
8151,0.24646316059,25.658870667
11620,-0.0,-0.0
40925,0.301169940994,8.01039847055
8163,-0.0,-0.0
40934,-0.0,-0.0
40935,0.0665529768053,5.32287692428
8175,0.229933513677,15.3267193175
17747,-0.0,-0.0
8182,0.310670552126,7.60288440872
8190,0.143612267697,3.91427012597
8192,-0.0,-0.0
8193,0.333900614932,2.29278174923
40965,0.357591454786,15.4894065122
40966,-0.0,-0.0
40969,-0.0,-0.0
8206,0.472635132606,13.3704684024
40975,0.615865738373,19.5141073047
39598,-0.0,-0.0
40984,0.386852807235,2.0
8218,0.524431374301,18.0252789715
8219,0.508448569888,5.93139415298
8220,0.702748061703,14.2859414769
8224,0.355245321276,2.16992500144
40993,0.279279910129,2.64385618977
8226,-0.0,-0.0
40995,-0.0,-0.0
8228,0.228890275359,3.02974734339
8229,-0.0,-0.0
41000,0.479992845563,5.88875192027
8234,-0.0,-0.0
41006,-0.0,-0.0
34141,-0.0,-0.0
8241,-0.0,-0.0
8242,-0.0,-0.0
41011,0.489662030621,17.6937152195
197769,-0.0,-0.0
8249,-0.0,-0.0
41018,0.511475400213,12.5689408948
41019,-0.0,-0.0
8257,-0.0,-0.0
41026,-0.0,-0.0
41028,-0.0,-0.0
8262,0.40963511652,12.3068566766
34145,0.41647364024,12.287382583
8265,0.386852807235,2.0
41034,0.355245321276,2.16992500144
8267,-0.0,-0.0
17762,0.269070872293,14.4571315054
8271,-0.0,-0.0
8273,0.346770886942,9.34516409443
41044,0.228890275359,3.02974734339
8278,-0.0,-0.0
8280,0.279279910129,2.64385618977
8283,-0.0,-0.0
8285,0.269331667261,2.71459778114
41055,0.228890275359,3.02974734339
41056,0.160086210221,3.71049338281
41062,0.67699241266,9.0
41064,0.150709622762,10.2544133253
41066,0.383565249557,2.01706354101
8301,-0.0,-0.0
41070,0.228890275359,3.02974734339
8303,-0.0,-0.0
8304,0.777596849531,13.4583536181
41073,-0.0,-0.0
41075,0.733834385156,14.5359305154
8308,0.474536879512,13.8849653163
8309,0.747649897523,13.8889686876
41078,0.243426828699,2.91089252617
8311,0.375614963151,2.05889368905
8312,0.413142246429,7.08063808691
8315,0.698899867162,14.9376250298
41084,-0.0,-0.0
8319,-0.0,-0.0
8323,-0.0,-0.0
41095,0.508916440584,18.7438348292
41096,-0.0,-0.0
41098,0.666536276135,9.08481945817
8331,-0.0,-0.0
8334,0.386079443549,2.00400193056
203459,-0.0,-0.0
41108,0.631573917239,9.51696135084
41109,-0.0,-0.0
8342,0.61491114306,27.6673267194
8343,-0.0,-0.0
8345,-0.0,-0.0
8346,0.0639959124939,5.39317591435
197999,-0.0,-0.0
51561,0.355245321276,2.16992500144
8354,-0.0,-0.0
41123,-0.0,-0.0
41126,0.4808561824,27.288951454
8359,0.483955626588,11.7696698959
8362,0.564475467872,5.16992500144
8364,0.355245321276,2.16992500144
41134,0.25146299858,2.84799690655
8368,0.586335258373,4.97352778864
8369,0.466760398197,13.7035462931
8371,-0.0,-0.0
8374,-0.0,-0.0
8376,-0.0,-0.0
8377,0.247665655955,8.35549792814
41146,-0.0,-0.0
41149,-0.0,-0.0
8382,-0.0,-0.0
8386,0.0788815603507,5.01642056244
8388,-0.0,-0.0
41157,-0.0,-0.0
8390,-0.0,-0.0
8391,0.187801858097,3.40839218564
8393,0.567935040162,5.09246352231
15374,-0.0,-0.0
41164,0.508841917423,5.89936974694
41165,-0.0,-0.0
41166,-0.0,-0.0
8399,-0.0,-0.0
8400,0.00366185991819,22.9634918872
34168,-0.0,-0.0
8402,0.35418989715,46.5845360079
8404,0.386852807235,2.0
41175,0.49790046384,5.66717726401
41176,0.315938466452,7.43295940728
8416,0.365831343525,2.11150831522
41186,0.518647543588,18.1615644023
8419,0.351515324995,7.55041698882
8422,0.50244246883,5.67807190511
198012,-0.0,-0.0
8426,0.521461815439,30.2431875347
8427,0.25146299858,2.84799690655
8431,0.194686899572,3.33985000288
41200,-0.0,-0.0
8434,-0.0,-0.0
8437,0.513404243188,16.623533015
41206,-0.0,-0.0
8439,0.25146299858,2.84799690655
41209,-0.0,-0.0
8442,-0.0,-0.0
8443,-0.0,-0.0
8445,0.473660428368,5.92481250361
8447,0.535345883634,17.8987913355
8448,-0.0,-0.0
8449,0.220081421385,17.6783647858
41219,-0.0,-0.0
8452,0.134024849155,28.2508768758
8455,0.697433087705,16.9463275557
8456,-0.0,-0.0
198018,-0.0,-0.0
8462,0.287893620746,8.05692503506
41232,0.143612267697,3.91427012597
41236,0.365831343525,2.11150831522
45102,0.597915307504,28.0369615184
8470,-0.0,-0.0
8473,0.698332521069,15.2358221531
8486,0.355245321276,2.16992500144
41256,-0.0,-0.0
8491,0.163252084611,3.67360353317
8492,0.123102481214,4.20120709145
8495,0.434500379164,12.6601499971
41268,0.19790537382,9.30819221336
8501,0.369225473352,2.09310940439
8502,0.464646869654,6.00421225129
8505,0.386852807235,2.0
8508,-0.0,-0.0
34186,-0.0,-0.0
8511,0.610444909617,10.0848194582
8512,-0.0,-0.0
8513,-0.0,-0.0
8514,0.046685789051,5.95458407952
8515,0.237380240305,2.95950522177
8517,0.270708848418,2.70466121359
8518,-0.0,-0.0
41287,-0.0,-0.0
41288,-0.0,-0.0
34188,-0.0,-0.0
8523,0.74350327881,8.28771237955
8527,0.175521439503,3.53670733211
41297,-0.0,-0.0
34190,-0.0,-0.0
41302,0.279279910129,2.64385618977
12345,-0.0,-0.0
41305,0.208442811125,15.8804183842
8542,0.299338860713,2.50806913861
41311,-0.0,-0.0
41313,-0.0,-0.0
41314,-0.0,-0.0
8551,0.509859173006,29.2092262793
8553,0.550588419042,17.5347617172
8554,0.333900614932,2.29278174923
8557,0.284154962107,7.83710226545
8559,-0.0,-0.0
8560,0.603909027263,27.9863780991
8570,0.270736167233,8.02023206868
41339,-0.0,-0.0
56042,-0.0,-0.0
17813,0.190994097725,9.57227362197
22108,-0.0,-0.0
21017,-0.0,-0.0
8584,0.555335136924,5.18784690944
8585,0.155584148741,3.76415042349
8586,-0.0,-0.0
41356,-0.0,-0.0
41357,0.611473456683,10.2670706917
8591,0.483782534962,5.76131377132
41360,-0.0,-0.0
50584,-0.0,-0.0
8594,-0.0,-0.0
8595,-0.0,-0.0
41364,-0.0,-0.0
41368,-0.0,-0.0
41371,-0.0,-0.0
41372,-0.0,-0.0
131222,-0.0,-0.0
8607,0.244924206932,9.12511115409
41377,0.111831200511,4.37874280586
263579,-0.0,-0.0
8612,0.286795531291,23.7873978214
41381,-0.0,-0.0
8615,0.382233675558,8.51495740322
41390,0.573028296388,23.9929658587
41391,0.355245321276,2.16992500144
196989,-0.0,-0.0
6775,-0.0,-0.0
50591,0.313845219895,2.41503749928
8636,0.50650509161,5.57093993385
41405,-0.0,-0.0
41406,0.386736731729,7.37427064055
8641,0.184527867733,9.48889627465
41412,0.198527127026,9.17836844539
8647,0.311748275182,7.89850281012
8648,-0.0,-0.0
23287,-0.0,-0.0
17826,0.667842269999,14.9454611099
8654,0.369225473352,2.09310940439
41423,-0.0,-0.0
8660,0.586781305353,10.6013040394
8661,-0.0,-0.0
8663,0.279279910129,2.64385618977
14473,-0.0,-0.0
17828,-0.0,-0.0
41435,0.502080963979,17.2449463608
8670,-0.0,-0.0
50597,-0.0,-0.0
41440,0.517713091661,5.55074678538
8675,0.135438648634,10.5738575389
8677,0.333900614932,2.29278174923
8680,0.421073651505,12.0422700852
8685,0.688531584259,15.8734939652
8687,-0.0,-0.0
8697,-0.0,-0.0
41471,-0.0,-0.0
41475,0.375614963151,2.05889368905
8708,0.295375074282,32.3622761527
12374,-0.0,-0.0
41480,-0.0,-0.0
41753,-0.0,-0.0
8717,0.567476565834,10.0547134501
132525,0.0343833597817,6.4920352433
8720,-0.0,-0.0
8723,0.340929858358,2.251538767
8726,0.167462262024,13.8673494061
8728,0.388034993565,12.7027498788
41497,0.386852807235,2.0
41499,0.0923357732595,4.73014083983
8732,0.215580299964,9.32862274746
8737,0.338102021938,2.26803508689
8739,0.494921807303,5.87791482782
41508,0.281636575264,18.1613746981
8741,0.4485770111,6.09246352231
8744,-0.0,-0.0
34974,-0.0,-0.0
41515,0.257867709032,2.79919639867
41516,-0.0,-0.0
8749,-0.0,-0.0
8751,0.502703838232,5.60964047444
8752,-0.0,-0.0
8758,0.355245321276,2.16992500144
41528,0.540508949747,19.8019645114
8763,0.603500420901,10.4948571467
8764,0.410049480101,12.9306379668
8767,0.261339513335,14.9769618813
43937,0.396322110617,6.56387345032
8771,0.519210222779,5.7175206497
41541,0.66172981158,9.91331686477
8774,-0.0,-0.0
8778,-0.0,-0.0
8779,0.426817568263,6.26124016819
8781,0.59207553546,4.92481250361
41550,0.307563563944,2.45482236538
8784,0.355245321276,2.16992500144
132536,-0.0,-0.0
8788,0.0851757765926,12.3599246041
41557,-0.0,-0.0
41560,-0.0,-0.0
8794,-0.0,-0.0
41563,-0.0,-0.0
8798,-0.0,-0.0
41571,-0.0,-0.0
41572,0.369225473352,2.09310940439
41575,-0.0,-0.0
8808,-0.0,-0.0
41578,-0.0,-0.0
8811,0.386852807235,2.0
41585,-0.0,-0.0
8820,0.211822475114,9.0552340091
8828,-0.0,-0.0
8829,0.383400555931,2.017921908
8830,-0.0,-0.0
8832,-0.0,-0.0
41601,-0.0,-0.0
41604,-0.0,-0.0
34241,0.279279910129,2.64385618977
41611,-0.0,-0.0
8847,-0.0,-0.0
41616,-0.0,-0.0
8851,-0.0,-0.0
41624,-0.0,-0.0
41628,0.610604534605,10.1584293626
41631,0.0652469548203,5.35845397091
8866,0.0426910000274,25.3922297881
41635,0.60795530743,4.79552948666
8870,0.474128811801,12.3056342875
8875,0.386852807235,2.0
8877,0.160086210221,3.71049338281
8879,-0.0,-0.0
8880,-0.0,-0.0
8881,0.460251386306,12.0374139616
41653,0.335940165,7.29956028186
8887,-0.0,-0.0
41657,-0.0,-0.0
8890,0.484196257021,5.75488750216
8891,0.124859435604,4.1749256825
8893,0.579200921493,10.7683765159
8896,0.318693842979,2.38483066472
41665,0.587161703516,16.2394370961
41668,-0.0,-0.0
8902,0.386852807235,2.0
41671,0.620429958949,11.2654378039
8905,-0.0,-0.0
41676,0.279279910129,2.64385618977
8912,0.433909877561,6.54056838136
41682,0.441458445746,6.6803820658
8915,0.261876862659,2.76921979317
8920,-0.0,-0.0
8921,-0.0,-0.0
41690,-0.0,-0.0
41691,-0.0,-0.0
8925,-0.0,-0.0
8926,0.0397662016241,25.085084899
8928,0.491681758658,17.8930354681
8935,-0.0,-0.0
41704,-0.0,-0.0
8938,0.355245321276,2.16992500144
41709,0.316078809814,8.76990739867
41710,-0.0,-0.0
8943,0.355245321276,2.16992500144
41714,0.386852807235,2.0
132563,0.375677968406,7.00558145425
8948,-0.0,-0.0
41721,0.550555687348,5.2520148905
41722,0.386219789384,2.00327513203
23338,0.542846567415,26.9167606429
41727,0.366107026977,6.96263314754
41733,0.395526319458,6.56194880561
8966,-0.0,-0.0
8968,0.421371713725,11.7699880696
8970,0.0771464878047,5.05667022618
8972,0.663926170816,23.5223068834
41747,-0.0,-0.0
8980,-0.0,-0.0
56110,0.405492307644,6.61158191835
41750,0.421922098657,6.88644175958
34265,-0.0,-0.0
299,-0.0,-0.0
41754,0.383400555931,2.017921908
8987,-0.0,-0.0
8989,-0.0,-0.0
8990,0.0133426928746,8.11895987532
8997,0.175579518099,10.3173584263
8999,0.25146299858,2.84799690655
198108,-0.0,-0.0
9002,0.313845219895,2.41503749928
9003,0.410558421704,6.41503749928
9007,0.386852807235,2.0
9008,0.728388153858,8.50814690367
9009,0.628929559383,18.1182126063
198110,-0.0,-0.0
41782,-0.0,-0.0
41783,-0.0,-0.0
41786,0.202153560986,3.26803508689
41789,-0.0,-0.0
41794,-0.0,-0.0
9028,-0.0,-0.0
44796,-0.0,-0.0
41798,-0.0,-0.0
9031,0.259785958505,24.6661974307
9032,-0.0,-0.0
41801,-0.0,-0.0
263650,-0.0,-0.0
9038,0.0740564920229,5.13053156314
9039,-0.0,-0.0
41809,-0.0,-0.0
41811,-0.0,-0.0
9044,0.576910645997,10.73838643
41816,-0.0,-0.0
41817,-0.0,-0.0
9050,0.204264362859,16.1511402061
9051,0.360589976588,2.14023331651
41820,-0.0,-0.0
41822,-0.0,-0.0
41823,-0.0,-0.0
41824,-0.0,-0.0
41828,0.609282475525,12.0513025829
9066,0.333900614932,2.29278174923
34279,0.279279910129,2.64385618977
9070,0.285607573006,2.60006939311
264112,-0.0,-0.0
41842,-0.0,-0.0
41843,0.279279910129,2.64385618977
41765,-0.0,-0.0
9080,-0.0,-0.0
12436,0.348068398844,2.21045280802
41852,-0.0,-0.0
41853,0.516591251645,12.2329490361
41854,-0.0,-0.0
41858,-0.0,-0.0
34284,-0.0,-0.0
41867,0.355245321276,2.16992500144
9100,-0.0,-0.0
41871,-0.0,-0.0
41872,-0.0,-0.0
9105,0.163105738231,17.3503149197
41877,-0.0,-0.0
9112,0.355245321276,2.16992500144
41881,0.222373881331,8.87350326724
9115,0.594283376343,10.3900813785
9116,0.644070367616,15.19819798
41887,0.65697116865,9.84962500721
9120,0.621072503556,17.1681106914
9121,0.270031415878,15.5619233427
9123,0.587335939299,29.695043447
9125,0.0335045641932,28.087533128
41894,-0.0,-0.0
132593,-0.0,-0.0
41897,0.25850034518,8.30621455041
41898,0.170020643162,3.59693514239
394738,0.25146299858,2.84799690655
9137,-0.0,-0.0
263540,-0.0,-0.0
9141,0.279279910129,2.64385618977
41911,0.459022982897,11.7082607848
41913,0.54391797905,5.33642766458
9146,0.242300100313,9.70098213357
47223,-0.0,-0.0
9150,0.608464067359,10.2380816118
132597,-0.0,-0.0
41922,-0.0,-0.0
9155,0.106846976531,4.46270675067
41925,-0.0,-0.0
9158,-0.0,-0.0
35221,-0.0,-0.0
41929,-0.0,-0.0
41930,-0.0,-0.0
41931,0.375614963151,2.05889368905
9165,0.355245321276,2.16992500144
9166,-0.0,-0.0
41935,-0.0,-0.0
41937,-0.0,-0.0
41938,0.484159647302,6.26281763849
41943,0.170020643162,3.59693514239
41947,0.533573411658,23.743244009
41950,-0.0,-0.0
12453,-0.0,-0.0
41952,-0.0,-0.0
41953,-0.0,-0.0
9186,0.428549499129,7.08221476329
41957,-0.0,-0.0
41960,-0.0,-0.0
12455,0.484196257021,5.75488750216
41965,-0.0,-0.0
9198,0.525148154591,11.219015833
9199,-0.0,-0.0
41969,-0.0,-0.0
41972,-0.0,-0.0
9205,-0.0,-0.0
41976,0.355245321276,2.16992500144
9211,0.210279430765,3.19264507794
41980,0.228890275359,3.02974734339
41984,-0.0,-0.0
41989,-0.0,-0.0
9226,-0.0,-0.0
23383,-0.0,-0.0
41997,-0.0,-0.0
9230,0.289983029561,2.57031572476
42000,0.313845219895,2.41503749928
42003,-0.0,-0.0
42005,0.665509599027,24.4612315829
9238,-0.0,-0.0
9241,-0.0,-0.0
9245,-0.0,-0.0
9246,-0.0,-0.0
198149,-0.0,-0.0
42017,-0.0,-0.0
42018,0.194686899572,3.33985000288
9255,-0.0,-0.0
203612,-0.0,-0.0
9260,0.29812001882,2.51607519799
42031,-0.0,-0.0
9264,-0.0,-0.0
5764,-0.0,-0.0
42036,-0.0,-0.0
9269,0.294399922954,30.2446906733
42038,0.328263244847,2.32644357601
9272,-0.0,-0.0
9274,-0.0,-0.0
42043,0.175521439503,3.53670733211
9280,0.401380456377,7.50976461541
42049,-0.0,-0.0
9286,0.348341826577,15.4791212176
42055,0.268020715196,9.37916905635
9290,0.224885853703,3.06372559761
9293,0.695510142624,14.968038691
42065,-0.0,-0.0
9298,0.386852807235,2.0
9299,0.248424781975,15.1117924663
9304,0.337818395418,24.6085216892
9308,0.573283395042,10.873275878
9311,0.313845219895,2.41503749928
9313,-0.0,-0.0
42083,-0.0,-0.0
9316,-0.0,-0.0
9317,0.0822675918209,4.94023960651
9318,0.677847659665,23.6368202348
9319,-0.0,-0.0
42090,0.355245321276,2.16992500144
42091,-0.0,-0.0
42093,0.362908548218,12.6763953093
9326,-0.0,-0.0
131246,-0.0,-0.0
9328,-0.0,-0.0
7016,0.484196257021,5.75488750216
7017,-0.0,-0.0
263700,-0.0,-0.0
9340,0.360589976588,2.14023331651
42109,-0.0,-0.0
42110,-0.0,-0.0
42115,-0.0,-0.0
42116,0.433909877561,6.54056838136
34326,-0.0,-0.0
9353,0.410558421704,6.41503749928
9354,-0.0,-0.0
263703,-0.0,-0.0
42126,-0.0,-0.0
39789,-0.0,-0.0
42128,0.279279910129,2.64385618977
42132,-0.0,-0.0
9365,-0.0,-0.0
42616,-0.0,-0.0
42136,-0.0,-0.0
9370,0.604628680217,17.4634586608
9371,0.576544319089,29.2197529942
42145,-0.0,-0.0
42148,-0.0,-0.0
9381,0.311865944568,30.5639807547
42154,0.257554983416,2.801552862
9389,0.313845219895,2.41503749928
42160,0.411265582998,13.5666884659
42161,-0.0,-0.0
9394,0.459867679667,28.4960502143
42163,0.313845219895,2.41503749928
42173,0.279279910129,2.64385618977
9411,-0.0,-0.0
9412,0.386852807235,2.0
48323,-0.0,-0.0
9415,-0.0,-0.0
9416,0.0763852490431,5.07460157918
42187,-0.0,-0.0
9422,-0.0,-0.0
45050,-0.0,-0.0
42194,-0.0,-0.0
42197,-0.0,-0.0
9430,0.423911470551,6.37829485591
198180,-0.0,-0.0
42204,0.34325715851,7.7711813095
42205,-0.0,-0.0
263678,-0.0,-0.0
9441,-0.0,-0.0
9443,0.202153560986,3.26803508689
9449,-0.0,-0.0
42220,0.383400555931,2.017921908
9457,0.436944404297,6.56890156625
9459,-0.0,-0.0
42229,0.220939896467,9.31285635048
9464,0.313845219895,2.41503749928
61652,0.0998152462919,4.58769229348
42237,0.383400555931,2.017921908
42239,0.046685789051,5.95458407952
198187,-0.0,-0.0
42244,0.561431126556,22.2023685905
42248,-0.0,-0.0
9482,0.279279910129,2.64385618977
9484,0.0795340389378,5.00150202517
9486,-0.0,-0.0
132653,0.119747744528,4.25238716163
9488,-0.0,-0.0
262493,-0.0,-0.0
262369,-0.0,-0.0
9497,-0.0,-0.0
206106,0.74775342522,8.30563428755
